2022-11-28 12:59:43, Camera 1, Tomato, 1422, 771, 74.05460409907715
2022-11-28 12:59:43, Camera 1, Tomato, 1436, 762, 84.28940686250037
2022-11-28 12:59:43, Camera 1, Tomato, 1757, 765, 84.28940686250037
2022-11-28 12:59:43, Camera 1, Tomato, 1876, 773, 74.47588900324574
2022-11-28 12:59:46, Camera 1, Tomato, 1664, 769, 78.11134196037202
2022-11-28 12:59:47, Camera 1, Tomato, 1725, 773, 73.30075576600639
2022-11-28 12:59:48, Camera 1, Tomato, 1827, 761, 82.23483398157467
2022-11-28 12:59:48, Camera 1, Tomato, 1703, 770, 70.01689347810003
2022-11-28 12:59:50, Camera 1, Tomato, 1768, 770, 82.8749836510982
2022-11-28 12:59:50, Camera 1, Tomato, 1668, 756, 83.99099404250548
2022-11-28 12:59:51, Camera 1, Tomato, 1740, 764, 73.73979529168804
2022-11-28 12:59:53, Camera 1, Tomato, 1659, 768, 72.47443162627712
2022-11-28 12:59:54, Camera 1, Tomato, 1718, 770, 75.25643716352927
2022-11-28 12:59:56, Camera 1, Tomato, 1800, 776, 84.55966796899449
2022-11-28 12:59:56, Camera 1, Tomato, 1435, 778, 82.5685920288275
2022-11-28 12:59:58, Camera 1, Tomato, 1776, 768, 70.70995378081128
